39.040000,21.224500,38.000000,-107.300000,-94.600000,-97.270536
39.301000,12.799000,37.000000,-99.000000,-83.700000,-89.777778
39.671500,4.015000,37.000000,-106.500000,-102.300000,-104.308824
40.699000,21.182500,38.000000,-99.900000,-90.500000,-94.995131
41.099500,4.216000,37.000000,-109.900000,-106.900000,-108.930000
41.164000,2.080000,37.000000,-111.700000,-106.300000,-107.712500
41.263000,24.725500,38.000000,-99.400000,-89.400000,-91.835036
41.552500,12.742000,37.000000,-98.300000,-90.300000,-94.581944
41.576500,23.057500,38.000000,-97.800000,-92.900000,-94.760643
42.002500,21.149500,38.000000,-102.300000,-92.600000,-96.261176
43.156000,24.559000,38.000000,-98.400000,-90.300000,-92.803344
43.327000,12.578500,37.000000,-92.800000,-86.800000,-88.571728
43.421500,20.995000,38.000000,-96.800000,-88.900000,-92.283399
43.472500,23.009500,38.000000,-96.400000,-90.300000,-93.266540
44.630500,12.545500,37.000000,-89.000000,-83.100000,-85.778199
45.077500,20.834500,38.000000,-93.900000,-87.000000,-89.924268
45.170500,24.508000,38.000000,-99.300000,-90.300000,-93.265683
45.250000,22.964500,38.000000,-97.100000,-89.900000,-92.128244
46.645000,12.494500,38.000000,-93.900000,-87.100000,-90.818288
46.829500,24.466000,38.000000,-97.900000,-87.300000,-92.636290
46.909000,22.922500,38.000000,-90.400000,-84.100000,-87.413619
47.092000,20.783500,38.000000,-83.100000,-77.400000,-78.888060
49.178500,23.576500,38.000000,-89.500000,-82.900000,-85.338039
49.549000,14.792500,38.000000,-82.200000,-78.700000,-79.720000
49.693000,20.480500,38.000000,-86.900000,-76.700000,-79.552593
49.834000,16.682500,38.000000,-78.300000,-72.800000,-75.010630
49.847500,12.532000,38.000000,-90.800000,-77.000000,-80.438722
49.879000,18.460000,38.000000,-71.400000,-64.100000,-65.925540
51.893500,18.409000,38.000000,-72.700000,-68.200000,-69.382677
52.025500,23.623000,38.000000,-91.600000,-84.000000,-87.356126
52.099000,12.475000,38.000000,-83.600000,-78.100000,-80.140000
52.153000,14.608000,38.000000,-82.400000,-76.600000,-78.771429
52.184500,20.536000,38.000000,-91.100000,-77.600000,-83.963780
52.204000,16.622500,38.000000,-77.900000,-69.500000,-72.331452
53.755000,12.314500,38.000000,-84.100000,-78.200000,-79.185827
53.843500,20.494000,38.000000,-85.800000,-76.100000,-78.621912
53.908000,18.358000,38.000000,-79.600000,-75.100000,-77.214607
53.981500,16.577500,38.000000,-84.000000,-73.200000,-75.864173
54.049000,14.560000,38.000000,-86.100000,-79.500000,-81.469259
54.869500,23.551000,38.000000,-92.200000,-87.300000,-89.157519
55.538500,12.506500,38.000000,-94.800000,-85.800000,-90.450450
55.630000,20.804500,38.000000,-89.300000,-79.900000,-83.801200
56.627500,8.684500,38.000000,-106.300000,-101.600000,-102.909091
56.627500,8.684500,39.000000,-116.600000,-112.800000,-113.622222
56.627500,8.684500,40.000000,-116.200000,-113.300000,-114.812903
56.878000,4.528000,38.000000,-117.000000,-114.400000,-115.700000
56.878000,4.528000,39.000000,-121.600000,-118.800000,-119.933333
56.878000,4.528000,40.000000,-115.100000,-110.600000,-112.850000
57.022000,0.848500,38.000000,-121.800000,-115.900000,-118.983333
57.022000,0.848500,39.000000,-122.500000,-116.300000,-120.118519
57.022000,0.848500,40.000000,-122.800000,-116.000000,-118.422222
57.067000,2.626000,38.000000,-116.800000,-115.200000,-116.175000
57.067000,2.626000,39.000000,-121.600000,-117.900000,-120.154545
57.067000,2.626000,40.000000,-118.700000,-114.000000,-116.530769
57.076000,12.349000,38.000000,-99.300000,-90.500000,-93.539442
57.473500,23.366500,38.000000,-97.300000,-91.400000,-93.382353
57.997000,20.626000,38.000000,-88.600000,-83.300000,-86.098842
58.735000,12.307000,38.000000,-104.400000,-94.000000,-97.425000
58.735000,12.307000,39.000000,-101.900000,-95.600000,-98.942500
59.593000,8.728000,38.000000,-104.500000,-102.300000,-103.566667
59.593000,8.728000,39.000000,-115.900000,-115.800000,-115.866667
59.593000,8.728000,40.000000,-114.100000,-109.100000,-110.815152
59.660500,6.710500,38.000000,-108.400000,-106.100000,-106.955556
59.660500,6.710500,39.000000,-115.600000,-111.800000,-113.168182
59.660500,6.710500,40.000000,-113.700000,-107.700000,-110.385000
59.731000,23.546500,38.000000,-100.500000,-95.000000,-97.376923
60.011500,20.575000,38.000000,-96.600000,-88.300000,-92.964898
60.227500,1.004500,38.000000,-119.200000,-119.100000,-119.150000
60.227500,1.004500,39.000000,-115.000000,-113.300000,-114.033333
60.227500,1.004500,40.000000,-106.500000,-106.400000,-106.450000
60.394000,12.265000,38.000000,-105.100000,-99.500000,-101.866667
60.394000,12.265000,39.000000,-104.000000,-97.300000,-100.185714
61.433500,20.539000,38.000000,-95.800000,-88.300000,-91.619903
61.556500,6.662500,38.000000,-114.300000,-113.300000,-113.960000
61.556500,6.662500,39.000000,-110.400000,-109.200000,-109.633333
61.556500,6.662500,40.000000,-106.600000,-106.600000,-106.600000
61.697500,12.232000,39.000000,-101.600000,-91.800000,-95.663672
61.723000,8.555500,38.000000,-114.900000,-111.000000,-112.200000
61.723000,8.555500,39.000000,-108.800000,-106.800000,-107.800000
61.723000,8.555500,40.000000,-110.100000,-110.100000,-110.100000
61.982500,23.489500,38.000000,-107.700000,-98.900000,-101.433333
62.500000,20.512000,38.000000,-99.900000,-91.000000,-95.779151
63.071500,0.932500,39.000000,-117.900000,-113.100000,-115.427778
63.071500,0.932500,40.000000,-106.500000,-105.100000,-105.675000
63.235000,12.074500,39.000000,-93.300000,-86.400000,-90.236179
64.039000,6.362500,39.000000,-113.200000,-101.300000,-106.035714
64.039000,6.362500,40.000000,-107.800000,-102.600000,-104.685714
64.085500,3.515500,39.000000,-113.800000,-111.200000,-112.550000
64.085500,3.515500,40.000000,-102.900000,-93.000000,-97.215882
64.159000,20.470000,38.000000,-108.400000,-104.000000,-105.623077
64.159000,20.470000,41.000000,-119.800000,-115.800000,-117.692593
64.775500,12.035500,39.000000,-88.700000,-80.500000,-83.117419
65.465500,20.555500,38.000000,-108.800000,-99.900000,-103.583395
65.465500,20.555500,41.000000,-118.300000,-116.700000,-117.500000
65.978500,3.349000,40.000000,-100.600000,-94.100000,-97.404000
66.107500,8.444500,39.000000,-99.900000,-93.500000,-95.942164
66.181000,6.664000,39.000000,-94.900000,-92.100000,-93.346614
66.671500,11.987500,39.000000,-80.700000,-76.200000,-77.616727
67.121500,20.395000,38.000000,-109.100000,-102.900000,-107.110345
67.121500,20.395000,41.000000,-117.200000,-114.700000,-116.262500
67.643500,3.544000,40.000000,-94.900000,-86.600000,-91.765401
67.721500,6.625000,39.000000,-107.700000,-102.400000,-104.000000
67.721500,6.625000,40.000000,-102.400000,-96.900000,-99.211650
68.570500,12.058000,39.000000,-85.200000,-77.300000,-80.956918
68.665000,20.474500,38.000000,-108.400000,-105.900000,-106.666667
68.959000,22.720000,38.000000,-116.400000,-110.400000,-113.550000
68.959000,22.720000,41.000000,-111.200000,-109.400000,-110.300000
69.059500,3.271000,40.000000,-94.900000,-88.900000,-91.785477
69.223000,5.045500,40.000000,-93.000000,-88.300000,-89.875536
69.425500,8.360500,39.000000,-95.300000,-86.900000,-90.113380
69.479500,10.493500,39.000000,-93.000000,-86.100000,-87.995745
69.499000,6.580000,39.000000,-103.700000,-93.100000,-99.787059
70.261000,17.944000,39.000000,-114.600000,-102.100000,-105.061538
70.261000,17.944000,40.000000,-114.700000,-110.800000,-113.000000
70.261000,17.944000,41.000000,-111.700000,-106.400000,-108.536364
70.399000,14.027500,39.000000,-105.600000,-96.400000,-100.116667
70.441000,15.686500,39.000000,-109.700000,-107.100000,-108.531250
70.441000,15.686500,40.000000,-119.100000,-114.900000,-116.895000
70.441000,15.686500,41.000000,-112.300000,-110.400000,-111.175000
70.585000,12.007000,39.000000,-88.100000,-83.100000,-84.899200
70.736500,22.675000,38.000000,-115.600000,-110.100000,-112.625000
70.736500,22.675000,39.000000,-124.000000,-119.200000,-121.390000
70.736500,22.675000,41.000000,-110.600000,-108.700000,-109.815385
70.949500,2.986000,40.000000,-87.800000,-81.700000,-85.095324
70.994500,4.763500,40.000000,-92.200000,-88.500000,-90.365737
71.318500,8.194000,39.000000,-99.900000,-95.800000,-98.075097
72.157000,17.896000,39.000000,-110.500000,-107.300000,-108.990000
72.157000,17.896000,40.000000,-108.000000,-108.000000,-108.000000
72.157000,17.896000,41.000000,-108.200000,-104.800000,-106.422222
72.340000,15.757000,39.000000,-105.000000,-105.000000,-105.000000
72.340000,15.757000,40.000000,-114.800000,-112.300000,-113.550000
72.340000,15.757000,41.000000,-109.600000,-108.000000,-108.800000
72.517000,22.748500,38.000000,-113.700000,-113.300000,-113.500000
72.517000,22.748500,41.000000,-109.000000,-108.000000,-108.466667
72.535000,14.092000,39.000000,-103.700000,-96.100000,-101.893307
72.715000,11.834500,39.000000,-99.100000,-91.300000,-95.773162
72.727000,2.941000,40.000000,-90.500000,-82.600000,-85.871726
73.240000,4.469500,40.000000,-90.700000,-82.600000,-85.115447
73.333000,8.143000,39.000000,-102.900000,-101.800000,-102.333333
73.333000,8.143000,40.000000,-103.100000,-93.400000,-97.626484
73.934500,17.851000,39.000000,-106.900000,-105.400000,-106.066667
73.934500,17.851000,40.000000,-114.200000,-113.100000,-113.700000
73.934500,17.851000,41.000000,-113.600000,-111.200000,-112.300000
74.081500,14.290000,39.000000,-105.000000,-104.300000,-104.566667
74.081500,14.290000,40.000000,-109.900000,-109.900000,-109.900000
74.081500,14.290000,41.000000,-105.500000,-105.500000,-105.500000
74.117500,15.712000,39.000000,-109.800000,-107.100000,-108.230769
74.117500,15.712000,41.000000,-107.400000,-105.300000,-106.800000
74.170000,22.469500,38.000000,-118.600000,-113.300000,-116.664286
74.170000,22.469500,41.000000,-107.600000,-102.200000,-103.541176
74.377000,11.911000,39.000000,-101.800000,-93.900000,-97.771374
74.620000,2.774500,40.000000,-86.800000,-78.600000,-80.947869
74.668000,4.670500,40.000000,-88.700000,-80.200000,-83.504490
74.876500,8.222500,40.000000,-92.800000,-83.900000,-86.840784
75.383500,18.881500,41.000000,-103.300000,-92.600000,-96.657258
76.153000,16.490500,39.000000,-109.600000,-108.900000,-109.238462
76.153000,16.490500,41.000000,-102.100000,-94.400000,-98.822581
76.193500,13.406500,41.000000,-96.200000,-91.000000,-92.676000
76.232500,14.947000,41.000000,-103.900000,-96.800000,-99.808812
76.510000,11.857000,40.000000,-100.800000,-95.800000,-98.133333
76.510000,11.857000,41.000000,-100.900000,-99.400000,-100.125000
76.984000,2.477500,40.000000,-85.700000,-80.700000,-83.788263
77.119000,7.810000,40.000000,-92.800000,-82.100000,-87.831048
77.156500,4.607500,40.000000,-81.900000,-75.300000,-78.049057
77.513500,18.709000,41.000000,-100.000000,-89.900000,-92.762598
78.166000,11.696500,39.000000,-102.600000,-98.900000,-100.653846
78.166000,11.696500,40.000000,-101.900000,-101.900000,-101.900000
78.166000,11.696500,41.000000,-102.400000,-96.800000,-99.148619
78.356500,14.537500,41.000000,-98.600000,-91.200000,-94.454365
78.416500,16.907500,41.000000,-96.600000,-87.500000,-89.530802
78.439000,13.112500,41.000000,-99.200000,-92.300000,-95.690361
78.653500,7.534000,40.000000,-97.200000,-83.300000,-87.890769
79.120000,2.542000,40.000000,-87.300000,-80.400000,-82.338057
79.289500,4.553500,40.000000,-86.600000,-81.900000,-83.155814
79.444000,15.340000,41.000000,-88.200000,-80.200000,-81.696311
79.525000,18.539500,41.000000,-100.900000,-93.900000,-96.784167
79.633000,22.805500,41.000000,-100.900000,-87.000000,-89.642213
80.065000,11.767000,40.000000,-100.600000,-96.300000,-98.237500
80.065000,11.767000,41.000000,-101.600000,-95.900000,-97.840500
80.552500,7.604500,40.000000,-99.000000,-91.800000,-95.085780
80.554000,2.980000,40.000000,-90.400000,-82.700000,-86.000000
80.984500,15.301000,41.000000,-89.900000,-84.300000,-87.549110
81.602500,11.609500,41.000000,-102.700000,-93.300000,-96.635897
82.159000,10.172500,40.000000,-101.300000,-92.600000,-95.056911
82.159000,10.172500,41.000000,-102.600000,-97.500000,-99.070833
82.213000,2.938000,40.000000,-90.800000,-84.200000,-86.630126
82.214500,7.681000,40.000000,-99.800000,-93.900000,-95.707656
82.214500,7.681000,41.000000,-100.100000,-100.100000,-100.100000
82.370500,4.475500,40.000000,-96.900000,-86.100000,-88.735593
82.409500,6.016000,40.000000,-97.500000,-90.200000,-92.619328
82.595500,22.730500,41.000000,-92.100000,-85.600000,-88.287681
82.640500,15.140500,41.000000,-84.600000,-79.000000,-81.031967
82.834000,18.100000,41.000000,-83.700000,-74.900000,-76.388980
83.006500,20.230000,41.000000,-91.400000,-80.300000,-83.537624
83.143000,11.570500,41.000000,-104.900000,-100.100000,-101.855556
83.633500,7.526500,40.000000,-102.700000,-96.600000,-98.895939
83.633500,7.526500,41.000000,-106.900000,-105.300000,-105.887500
83.872000,2.896000,40.000000,-97.500000,-86.600000,-91.408163
84.299500,15.098500,41.000000,-89.800000,-83.400000,-85.450355
84.547000,20.191000,41.000000,-87.300000,-78.900000,-81.038065
84.611500,18.055000,41.000000,-90.900000,-84.300000,-87.149388
84.802000,11.528500,40.000000,-103.600000,-96.700000,-98.534804
84.802000,11.528500,41.000000,-101.900000,-101.100000,-101.466667
84.847000,22.673500,41.000000,-100.500000,-87.200000,-89.444922
85.295500,7.603000,40.000000,-103.800000,-100.900000,-102.633333
85.295500,7.603000,41.000000,-108.800000,-106.400000,-107.938889
85.525000,2.617000,40.000000,-101.900000,-95.600000,-98.962069
85.958500,15.056500,41.000000,-93.400000,-86.600000,-89.452362
86.389000,18.010000,41.000000,-100.800000,-89.300000,-95.522519
86.816500,11.477500,39.000000,-109.800000,-103.700000,-107.150000
86.816500,11.477500,40.000000,-106.900000,-101.900000,-105.500000
86.816500,11.477500,41.000000,-103.500000,-94.900000,-100.258000
87.025000,15.029500,41.000000,-90.800000,-85.100000,-88.044355
87.133000,9.928000,40.000000,-103.400000,-103.300000,-103.366667
87.133000,9.928000,41.000000,-103.200000,-102.400000,-102.800000
87.190000,2.812000,40.000000,-104.200000,-93.700000,-99.828814
87.310000,7.552000,40.000000,-107.700000,-97.200000,-100.080000
87.310000,7.552000,41.000000,-112.100000,-109.100000,-110.133333
87.727000,24.023500,41.000000,-101.100000,-87.400000,-90.894841
87.791500,21.887500,41.000000,-98.000000,-89.700000,-90.833457
87.841000,19.159000,41.000000,-96.300000,-89.900000,-93.196186
88.156000,12.866500,41.000000,-100.400000,-94.900000,-97.579600
88.195000,14.407000,41.000000,-97.500000,-91.500000,-93.491235
88.238500,11.441500,39.000000,-108.000000,-107.300000,-107.650000
88.238500,11.441500,40.000000,-109.600000,-106.300000,-107.716667
88.238500,11.441500,41.000000,-101.700000,-101.700000,-101.700000
88.238500,11.441500,42.000000,-112.900000,-110.700000,-111.866667
88.403500,17.959000,41.000000,-98.300000,-92.800000,-95.693822
88.483000,16.415500,41.000000,-96.200000,-88.900000,-90.489139
89.201500,2.642500,40.000000,-106.300000,-96.800000,-102.065385
89.561500,7.495000,40.000000,-104.300000,-100.700000,-102.053846
89.561500,7.495000,41.000000,-109.600000,-106.900000,-108.122222
89.615500,9.628000,40.000000,-111.900000,-107.600000,-109.525000
89.615500,9.628000,41.000000,-107.900000,-106.600000,-107.250000
89.975500,23.848000,41.000000,-106.500000,-104.200000,-105.442857
90.043000,21.830500,41.000000,-104.900000,-102.900000,-103.900000
90.089500,18.983500,41.000000,-98.600000,-94.800000,-96.256106
90.371500,11.387500,39.000000,-113.800000,-108.600000,-111.265517
90.371500,11.387500,40.000000,-106.800000,-101.800000,-103.854545
90.371500,11.387500,41.000000,-104.000000,-101.900000,-102.850000
90.371500,11.387500,42.000000,-115.600000,-107.900000,-111.750000
90.752500,17.069500,41.000000,-101.100000,-95.000000,-97.328936
90.817000,14.933500,41.000000,-104.600000,-95.600000,-99.826804
90.890500,13.153000,41.000000,-101.900000,-96.800000,-98.873684
91.457500,7.447000,40.000000,-112.800000,-110.900000,-111.800000
91.457500,7.447000,41.000000,-115.100000,-110.600000,-113.485714
91.976500,18.580000,41.000000,-105.300000,-100.500000,-102.463636
92.105500,23.675500,41.000000,-107.600000,-106.900000,-107.250000
92.105500,23.675500,247.000000,-134.900000,-129.600000,-132.749541
92.149000,11.342500,40.000000,-112.300000,-110.200000,-111.460000
92.149000,11.342500,42.000000,-106.800000,-105.800000,-106.366667
92.291500,21.655000,41.000000,-106.400000,-106.400000,-106.400000
92.291500,21.655000,247.000000,-136.800000,-128.700000,-132.462921
93.577000,11.543500,41.000000,-111.500000,-111.500000,-111.500000
93.577000,11.543500,42.000000,-102.300000,-95.100000,-97.179812
94.367500,9.982000,42.000000,-109.600000,-108.500000,-108.866667
94.369000,14.725000,42.000000,-105.900000,-103.400000,-104.428571
94.433500,12.589000,42.000000,-99.200000,-92.100000,-94.029717
96.146500,14.680000,42.000000,-97.300000,-90.400000,-92.526471
96.326500,12.422500,37.000000,-118.000000,-112.900000,-115.900000
96.326500,12.422500,38.000000,-121.500000,-118.300000,-120.000000
96.326500,12.422500,40.000000,-120.400000,-116.100000,-117.500000
96.326500,12.422500,41.000000,-117.100000,-116.400000,-116.700000
96.326500,12.422500,42.000000,-108.900000,-105.400000,-107.137931
96.382000,9.931000,40.000000,-118.300000,-116.100000,-117.290909
96.382000,9.931000,41.000000,-120.200000,-114.400000,-115.900000
96.382000,9.931000,42.000000,-113.100000,-109.700000,-111.484848
98.030500,14.158000,42.000000,-105.900000,-102.900000,-104.314286
98.062000,20.086000,42.000000,-76.900000,-69.900000,-73.826667
98.063500,15.461500,42.000000,-84.900000,-79.800000,-82.786395
98.138500,18.424000,42.000000,-81.900000,-73.900000,-77.621983
98.227000,17.236000,42.000000,-79.400000,-75.000000,-77.226515
99.913000,18.260500,42.000000,-75.300000,-68.800000,-70.122535
100.078000,15.410500,42.000000,-80.700000,-71.000000,-73.168276
100.160500,13.985500,42.000000,-107.300000,-101.500000,-103.633333
100.238500,17.066500,42.000000,-80.100000,-76.300000,-77.493269
101.974000,15.362500,42.000000,-86.300000,-79.400000,-83.132579
102.046000,18.206500,42.000000,-75.100000,-67.900000,-69.277291
102.131500,16.900000,42.000000,-74.600000,-71.400000,-72.593147
