,x,y,pci,zone
307,89.0,0.0,41.0,2.0
308,90.0,0.0,41.0,2.0
309,91.0,0.0,41.0,2.0
310,92.0,0.0,41.0,2.0
311,93.0,0.0,41.0,6.0
312,94.0,0.0,41.0,6.0
313,95.0,0.0,41.0,6.0
314,96.0,0.0,41.0,6.0
315,97.0,0.0,41.0,6.0
316,98.0,0.0,41.0,6.0
317,99.0,0.0,41.0,6.0
318,100.0,0.0,41.0,6.0
319,101.0,0.0,39.0,6.0
320,102.0,0.0,41.0,6.0
321,103.0,0.0,41.0,6.0
322,104.0,0.0,39.0,6.0
323,0.0,1.0,39.0,3.0
324,1.0,1.0,39.0,3.0
325,2.0,1.0,39.0,3.0
326,3.0,1.0,39.0,3.0
327,4.0,1.0,39.0,3.0
328,5.0,1.0,39.0,3.0
329,6.0,1.0,39.0,3.0
330,7.0,1.0,39.0,3.0
331,8.0,1.0,39.0,3.0
332,9.0,1.0,39.0,3.0
333,10.0,1.0,39.0,3.0
334,11.0,1.0,37.0,3.0
335,12.0,1.0,37.0,6.0
336,13.0,1.0,37.0,6.0
337,14.0,1.0,37.0,6.0
338,15.0,1.0,37.0,6.0
339,16.0,1.0,37.0,6.0
340,17.0,1.0,37.0,6.0
341,18.0,1.0,37.0,6.0
342,19.0,1.0,37.0,6.0
343,20.0,1.0,37.0,1.0
344,21.0,1.0,37.0,1.0
345,22.0,1.0,37.0,4.0
346,23.0,1.0,37.0,4.0
347,24.0,1.0,37.0,4.0
348,25.0,1.0,37.0,1.0
349,26.0,1.0,37.0,1.0
350,27.0,1.0,37.0,1.0
351,28.0,1.0,37.0,1.0
352,29.0,1.0,37.0,6.0
353,30.0,1.0,37.0,6.0
354,31.0,1.0,37.0,6.0
355,32.0,1.0,37.0,6.0
356,33.0,1.0,37.0,6.0
357,34.0,1.0,37.0,2.0
358,35.0,1.0,39.0,2.0
359,36.0,1.0,39.0,2.0
360,37.0,1.0,39.0,2.0
361,38.0,1.0,39.0,2.0
362,39.0,1.0,39.0,2.0
363,40.0,1.0,39.0,2.0
364,41.0,1.0,39.0,2.0
365,42.0,1.0,39.0,2.0
366,43.0,1.0,39.0,2.0
367,44.0,1.0,39.0,2.0
368,45.0,1.0,39.0,2.0
369,46.0,1.0,39.0,2.0
370,47.0,1.0,39.0,2.0
371,48.0,1.0,39.0,2.0
372,49.0,1.0,39.0,2.0
373,50.0,1.0,39.0,2.0
374,51.0,1.0,39.0,2.0
375,52.0,1.0,39.0,2.0
376,53.0,1.0,39.0,2.0
377,54.0,1.0,39.0,2.0
378,55.0,1.0,39.0,2.0
379,56.0,1.0,39.0,2.0
63,57.0,1.0,39.0,2.0
380,58.0,1.0,39.0,2.0
381,59.0,1.0,39.0,2.0
382,60.0,1.0,39.0,6.0
73,61.0,1.0,39.0,6.0
383,62.0,1.0,39.0,6.0
80,63.0,1.0,39.0,6.0
384,64.0,1.0,39.0,6.0
385,65.0,1.0,39.0,6.0
386,66.0,1.0,39.0,1.0
387,67.0,1.0,39.0,1.0
388,68.0,1.0,39.0,1.0
389,69.0,1.0,39.0,1.0
390,70.0,1.0,39.0,1.0
391,71.0,1.0,40.0,1.0
392,72.0,1.0,40.0,1.0
393,73.0,1.0,40.0,1.0
394,74.0,1.0,40.0,1.0
395,75.0,1.0,40.0,1.0
396,76.0,1.0,40.0,1.0
397,77.0,1.0,40.0,1.0
398,78.0,1.0,40.0,1.0
399,79.0,1.0,40.0,1.0
400,80.0,1.0,40.0,1.0
401,81.0,1.0,41.0,1.0
402,82.0,1.0,41.0,6.0
403,83.0,1.0,41.0,6.0
404,84.0,1.0,41.0,1.0
405,85.0,1.0,41.0,2.0
406,86.0,1.0,41.0,2.0
407,87.0,1.0,41.0,2.0
408,88.0,1.0,41.0,2.0
409,89.0,1.0,41.0,2.0
410,90.0,1.0,41.0,2.0
411,91.0,1.0,41.0,2.0
412,92.0,1.0,41.0,6.0
413,93.0,1.0,41.0,6.0
414,94.0,1.0,41.0,6.0
415,95.0,1.0,41.0,6.0
416,96.0,1.0,41.0,6.0
417,97.0,1.0,41.0,6.0
418,98.0,1.0,41.0,6.0
419,99.0,1.0,41.0,6.0
420,100.0,1.0,41.0,6.0
421,101.0,1.0,41.0,6.0
422,102.0,1.0,41.0,6.0
423,103.0,1.0,41.0,6.0
424,104.0,1.0,39.0,2.0
425,0.0,2.0,39.0,3.0
426,1.0,2.0,39.0,3.0
427,2.0,2.0,39.0,3.0
428,3.0,2.0,39.0,3.0
429,4.0,2.0,39.0,3.0
430,5.0,2.0,39.0,3.0
431,6.0,2.0,39.0,3.0
432,7.0,2.0,39.0,3.0
433,8.0,2.0,39.0,3.0
434,9.0,2.0,39.0,3.0
435,10.0,2.0,39.0,3.0
436,11.0,2.0,37.0,3.0
437,12.0,2.0,37.0,6.0
438,13.0,2.0,37.0,6.0
439,14.0,2.0,37.0,6.0
440,15.0,2.0,37.0,6.0
441,16.0,2.0,37.0,6.0
442,17.0,2.0,37.0,6.0
443,18.0,2.0,37.0,6.0
444,19.0,2.0,37.0,6.0
445,20.0,2.0,37.0,1.0
446,21.0,2.0,37.0,1.0
447,22.0,2.0,37.0,4.0
448,23.0,2.0,37.0,4.0
449,24.0,2.0,37.0,4.0
450,25.0,2.0,37.0,1.0
451,26.0,2.0,37.0,1.0
452,27.0,2.0,37.0,1.0
453,28.0,2.0,37.0,1.0
454,29.0,2.0,37.0,6.0
455,30.0,2.0,37.0,6.0
456,31.0,2.0,37.0,6.0
457,32.0,2.0,37.0,6.0
458,33.0,2.0,37.0,6.0
459,34.0,2.0,37.0,2.0
460,35.0,2.0,39.0,2.0
461,36.0,2.0,39.0,2.0
462,37.0,2.0,39.0,2.0
463,38.0,2.0,39.0,2.0
464,39.0,2.0,39.0,2.0
465,40.0,2.0,39.0,2.0
466,41.0,2.0,39.0,2.0
467,42.0,2.0,39.0,2.0
468,43.0,2.0,39.0,2.0
469,44.0,2.0,39.0,2.0
470,45.0,2.0,39.0,2.0
471,46.0,2.0,39.0,2.0
472,47.0,2.0,39.0,2.0
473,48.0,2.0,39.0,2.0
474,49.0,2.0,39.0,2.0
475,50.0,2.0,39.0,2.0
476,51.0,2.0,39.0,2.0
477,52.0,2.0,39.0,2.0
478,53.0,2.0,39.0,2.0
479,54.0,2.0,39.0,2.0
480,55.0,2.0,39.0,2.0
481,56.0,2.0,39.0,2.0
482,57.0,2.0,39.0,2.0
483,58.0,2.0,39.0,2.0
484,59.0,2.0,39.0,2.0
485,60.0,2.0,39.0,2.0
486,61.0,2.0,39.0,6.0
487,62.0,2.0,39.0,6.0
488,63.0,2.0,39.0,6.0
489,64.0,2.0,39.0,6.0
490,65.0,2.0,39.0,6.0
491,66.0,2.0,39.0,1.0
492,67.0,2.0,39.0,1.0
493,68.0,2.0,39.0,1.0
494,69.0,2.0,39.0,1.0
495,70.0,2.0,39.0,1.0
496,71.0,2.0,40.0,1.0
497,72.0,2.0,40.0,1.0
498,73.0,2.0,40.0,1.0
499,74.0,2.0,40.0,1.0
500,75.0,2.0,40.0,1.0
501,76.0,2.0,40.0,4.0
502,77.0,2.0,40.0,1.0
503,78.0,2.0,40.0,1.0
504,79.0,2.0,40.0,1.0
505,80.0,2.0,40.0,1.0
506,81.0,2.0,41.0,6.0
507,82.0,2.0,41.0,6.0
508,83.0,2.0,41.0,6.0
509,84.0,2.0,41.0,1.0
510,85.0,2.0,41.0,2.0
511,86.0,2.0,41.0,2.0
512,87.0,2.0,41.0,2.0
513,88.0,2.0,41.0,2.0
514,89.0,2.0,41.0,2.0
515,90.0,2.0,41.0,2.0
516,91.0,2.0,41.0,2.0
517,92.0,2.0,41.0,6.0
518,93.0,2.0,41.0,6.0
519,94.0,2.0,41.0,6.0
520,95.0,2.0,41.0,6.0
521,96.0,2.0,41.0,6.0
522,97.0,2.0,41.0,6.0
523,98.0,2.0,41.0,6.0
524,99.0,2.0,41.0,6.0
525,100.0,2.0,41.0,6.0
526,101.0,2.0,41.0,6.0
527,102.0,2.0,41.0,6.0
528,103.0,2.0,39.0,6.0
529,104.0,2.0,39.0,2.0
530,0.0,3.0,39.0,7.0
531,1.0,3.0,39.0,3.0
532,2.0,3.0,39.0,3.0
533,3.0,3.0,39.0,3.0
534,4.0,3.0,39.0,3.0
535,5.0,3.0,39.0,3.0
536,6.0,3.0,39.0,3.0
537,7.0,3.0,39.0,3.0
538,8.0,3.0,39.0,3.0
539,9.0,3.0,39.0,3.0
540,10.0,3.0,39.0,3.0
541,11.0,3.0,37.0,3.0
542,12.0,3.0,37.0,6.0
543,13.0,3.0,37.0,6.0
544,14.0,3.0,37.0,6.0
545,15.0,3.0,37.0,6.0
546,16.0,3.0,37.0,6.0
547,17.0,3.0,37.0,6.0
548,18.0,3.0,37.0,6.0
549,19.0,3.0,37.0,6.0
550,20.0,3.0,37.0,1.0
551,21.0,3.0,37.0,1.0
552,22.0,3.0,37.0,4.0
553,23.0,3.0,37.0,4.0
554,24.0,3.0,37.0,4.0
555,25.0,3.0,37.0,1.0
556,26.0,3.0,37.0,1.0
557,27.0,3.0,37.0,1.0
558,28.0,3.0,37.0,1.0
559,29.0,3.0,37.0,6.0
560,30.0,3.0,37.0,6.0
561,31.0,3.0,37.0,6.0
562,32.0,3.0,37.0,6.0
563,33.0,3.0,37.0,6.0
564,34.0,3.0,37.0,2.0
565,35.0,3.0,39.0,2.0
566,36.0,3.0,39.0,2.0
567,37.0,3.0,39.0,2.0
568,38.0,3.0,39.0,2.0
569,39.0,3.0,39.0,2.0
570,40.0,3.0,39.0,2.0
571,41.0,3.0,39.0,2.0
572,42.0,3.0,39.0,2.0
573,43.0,3.0,39.0,2.0
574,44.0,3.0,39.0,2.0
575,45.0,3.0,39.0,2.0
576,46.0,3.0,39.0,2.0
577,47.0,3.0,38.0,1.0
578,48.0,3.0,39.0,1.0
579,49.0,3.0,39.0,2.0
580,50.0,3.0,39.0,2.0
581,51.0,3.0,39.0,2.0
582,52.0,3.0,39.0,2.0
583,53.0,3.0,39.0,2.0
584,54.0,3.0,39.0,2.0
585,55.0,3.0,39.0,2.0
586,56.0,3.0,39.0,2.0
61,57.0,3.0,39.0,2.0
587,58.0,3.0,39.0,2.0
588,59.0,3.0,39.0,2.0
589,60.0,3.0,39.0,6.0
590,61.0,3.0,39.0,6.0
591,62.0,3.0,39.0,6.0
592,63.0,3.0,39.0,6.0
593,64.0,3.0,39.0,6.0
594,65.0,3.0,39.0,6.0
87,66.0,3.0,39.0,1.0
595,67.0,3.0,39.0,1.0
92,68.0,3.0,39.0,1.0
98,69.0,3.0,39.0,6.0
596,70.0,3.0,39.0,1.0
107,71.0,3.0,40.0,1.0
597,72.0,3.0,40.0,1.0
115,73.0,3.0,40.0,1.0
598,74.0,3.0,40.0,1.0
123,75.0,3.0,40.0,4.0
599,76.0,3.0,40.0,4.0
131,77.0,3.0,40.0,1.0
600,78.0,3.0,40.0,1.0
140,79.0,3.0,40.0,1.0
601,80.0,3.0,41.0,1.0
147,81.0,3.0,41.0,6.0
153,82.0,3.0,41.0,1.0
602,83.0,3.0,41.0,6.0
160,84.0,3.0,41.0,6.0
167,85.0,3.0,41.0,2.0
603,86.0,3.0,41.0,2.0
175,87.0,3.0,41.0,2.0
604,88.0,3.0,41.0,2.0
185,89.0,3.0,40.0,6.0
605,90.0,3.0,41.0,2.0
606,91.0,3.0,41.0,6.0
607,92.0,3.0,41.0,6.0
608,93.0,3.0,41.0,6.0
609,94.0,3.0,41.0,6.0
610,95.0,3.0,39.0,6.0
611,96.0,3.0,41.0,6.0
612,97.0,3.0,41.0,6.0
613,98.0,3.0,41.0,6.0
614,99.0,3.0,41.0,6.0
615,100.0,3.0,41.0,6.0
616,101.0,3.0,41.0,6.0
617,102.0,3.0,39.0,6.0
618,103.0,3.0,39.0,2.0
619,104.0,3.0,39.0,2.0
620,0.0,4.0,39.0,7.0
621,1.0,4.0,39.0,7.0
622,2.0,4.0,39.0,3.0
623,3.0,4.0,39.0,3.0
624,4.0,4.0,39.0,3.0
625,5.0,4.0,39.0,3.0
626,6.0,4.0,39.0,3.0
627,7.0,4.0,39.0,3.0
628,8.0,4.0,39.0,3.0
629,9.0,4.0,39.0,3.0
630,10.0,4.0,39.0,3.0
631,11.0,4.0,37.0,3.0
632,12.0,4.0,37.0,6.0
633,13.0,4.0,37.0,6.0
634,14.0,4.0,37.0,6.0
635,15.0,4.0,37.0,6.0
636,16.0,4.0,37.0,6.0
637,17.0,4.0,37.0,6.0
638,18.0,4.0,37.0,6.0
639,19.0,4.0,37.0,6.0
640,20.0,4.0,37.0,1.0
641,21.0,4.0,37.0,1.0
642,22.0,4.0,37.0,4.0
643,23.0,4.0,37.0,4.0
644,24.0,4.0,37.0,4.0
645,25.0,4.0,37.0,1.0
646,26.0,4.0,37.0,1.0
647,27.0,4.0,37.0,1.0
648,28.0,4.0,37.0,1.0
649,29.0,4.0,37.0,6.0
650,30.0,4.0,37.0,6.0
651,31.0,4.0,37.0,6.0
652,32.0,4.0,37.0,6.0
653,33.0,4.0,37.0,6.0
654,34.0,4.0,37.0,2.0
655,35.0,4.0,39.0,2.0
656,36.0,4.0,39.0,2.0
657,37.0,4.0,39.0,2.0
658,38.0,4.0,39.0,2.0
659,39.0,4.0,39.0,2.0
660,40.0,4.0,39.0,2.0
661,41.0,4.0,39.0,2.0
662,42.0,4.0,39.0,2.0
663,43.0,4.0,39.0,2.0
664,44.0,4.0,39.0,2.0
665,45.0,4.0,39.0,2.0
666,46.0,4.0,39.0,2.0
667,47.0,4.0,38.0,1.0
668,48.0,4.0,38.0,1.0
669,49.0,4.0,39.0,1.0
670,50.0,4.0,39.0,2.0
671,51.0,4.0,39.0,2.0
672,52.0,4.0,39.0,2.0
673,53.0,4.0,39.0,2.0
674,54.0,4.0,39.0,2.0
675,55.0,4.0,39.0,2.0
676,56.0,4.0,39.0,2.0
677,57.0,4.0,39.0,2.0
678,58.0,4.0,39.0,2.0
679,59.0,4.0,39.0,6.0
680,60.0,4.0,39.0,6.0
681,61.0,4.0,39.0,6.0
682,62.0,4.0,39.0,6.0
683,63.0,4.0,39.0,6.0
83,64.0,4.0,39.0,6.0
684,65.0,4.0,39.0,1.0
685,66.0,4.0,39.0,1.0
686,67.0,4.0,39.0,1.0
687,68.0,4.0,39.0,6.0
688,69.0,4.0,39.0,6.0
689,70.0,4.0,39.0,6.0
690,71.0,4.0,39.0,1.0
691,72.0,4.0,40.0,1.0
692,73.0,4.0,40.0,1.0
693,74.0,4.0,40.0,1.0
694,75.0,4.0,40.0,4.0
695,76.0,4.0,40.0,4.0
696,77.0,4.0,40.0,1.0
697,78.0,4.0,40.0,1.0
141,79.0,4.0,40.0,1.0
698,80.0,4.0,41.0,1.0
699,81.0,4.0,41.0,6.0
154,82.0,4.0,41.0,6.0
700,83.0,4.0,41.0,6.0
701,84.0,4.0,41.0,6.0
702,85.0,4.0,41.0,2.0
703,86.0,4.0,41.0,2.0
704,87.0,4.0,41.0,2.0
705,88.0,4.0,41.0,2.0
706,89.0,4.0,41.0,6.0
707,90.0,4.0,41.0,6.0
708,91.0,4.0,41.0,6.0
709,92.0,4.0,41.0,6.0
710,93.0,4.0,41.0,6.0
711,94.0,4.0,41.0,6.0
712,95.0,4.0,39.0,6.0
713,96.0,4.0,41.0,6.0
714,97.0,4.0,41.0,6.0
715,98.0,4.0,41.0,6.0
716,99.0,4.0,41.0,6.0
717,100.0,4.0,41.0,6.0
718,101.0,4.0,41.0,6.0
719,102.0,4.0,39.0,2.0
720,103.0,4.0,39.0,2.0
721,104.0,4.0,39.0,2.0
722,0.0,5.0,39.0,7.0
723,1.0,5.0,39.0,7.0
724,2.0,5.0,39.0,3.0
725,3.0,5.0,39.0,3.0
726,4.0,5.0,39.0,3.0
727,5.0,5.0,39.0,3.0
728,6.0,5.0,39.0,3.0
729,7.0,5.0,39.0,3.0
730,8.0,5.0,39.0,3.0
731,9.0,5.0,39.0,3.0
732,10.0,5.0,39.0,3.0
733,11.0,5.0,37.0,6.0
734,12.0,5.0,37.0,6.0
735,13.0,5.0,37.0,6.0
736,14.0,5.0,37.0,6.0
737,15.0,5.0,37.0,6.0
738,16.0,5.0,37.0,6.0
739,17.0,5.0,37.0,6.0
740,18.0,5.0,37.0,6.0
741,19.0,5.0,37.0,6.0
742,20.0,5.0,37.0,1.0
743,21.0,5.0,37.0,1.0
744,22.0,5.0,37.0,4.0
745,23.0,5.0,37.0,4.0
746,24.0,5.0,37.0,4.0
747,25.0,5.0,37.0,1.0
748,26.0,5.0,37.0,1.0
749,27.0,5.0,37.0,1.0
750,28.0,5.0,37.0,1.0
751,29.0,5.0,37.0,6.0
752,30.0,5.0,37.0,6.0
753,31.0,5.0,37.0,6.0
754,32.0,5.0,37.0,6.0
755,33.0,5.0,37.0,6.0
756,34.0,5.0,37.0,2.0
757,35.0,5.0,39.0,2.0
758,36.0,5.0,39.0,2.0
759,37.0,5.0,39.0,2.0
760,38.0,5.0,39.0,2.0
761,39.0,5.0,39.0,2.0
762,40.0,5.0,39.0,2.0
763,41.0,5.0,39.0,2.0
764,42.0,5.0,39.0,2.0
765,43.0,5.0,39.0,2.0
766,44.0,5.0,39.0,2.0
767,45.0,5.0,39.0,2.0
768,46.0,5.0,39.0,2.0
769,47.0,5.0,38.0,1.0
770,48.0,5.0,38.0,1.0
771,49.0,5.0,38.0,1.0
772,50.0,5.0,39.0,1.0
773,51.0,5.0,39.0,1.0
774,52.0,5.0,39.0,2.0
775,53.0,5.0,39.0,2.0
776,54.0,5.0,39.0,2.0
777,55.0,5.0,39.0,2.0
778,56.0,5.0,39.0,2.0
64,57.0,5.0,39.0,6.0
779,58.0,5.0,39.0,6.0
780,59.0,5.0,39.0,6.0
781,60.0,5.0,39.0,6.0
782,61.0,5.0,39.0,6.0
783,62.0,5.0,39.0,6.0
784,63.0,5.0,39.0,6.0
785,64.0,5.0,39.0,6.0
786,65.0,5.0,39.0,1.0
787,66.0,5.0,39.0,1.0
788,67.0,5.0,39.0,1.0
789,68.0,5.0,39.0,1.0
97,69.0,5.0,39.0,6.0
790,70.0,5.0,39.0,6.0
108,71.0,5.0,39.0,1.0
791,72.0,5.0,40.0,1.0
117,73.0,5.0,40.0,1.0
792,74.0,5.0,40.0,1.0
124,75.0,5.0,40.0,4.0
793,76.0,5.0,40.0,4.0
133,77.0,5.0,40.0,1.0
794,78.0,5.0,40.0,1.0
795,79.0,5.0,40.0,1.0
796,80.0,5.0,41.0,6.0
797,81.0,5.0,41.0,6.0
798,82.0,5.0,41.0,6.0
799,83.0,5.0,41.0,6.0
800,84.0,5.0,41.0,6.0
801,85.0,5.0,41.0,2.0
802,86.0,5.0,41.0,2.0
803,87.0,5.0,41.0,2.0
804,88.0,5.0,41.0,6.0
805,89.0,5.0,41.0,6.0
806,90.0,5.0,41.0,6.0
807,91.0,5.0,41.0,6.0
808,92.0,5.0,41.0,6.0
809,93.0,5.0,41.0,6.0
810,94.0,5.0,39.0,6.0
811,95.0,5.0,41.0,6.0
812,96.0,5.0,41.0,6.0
813,97.0,5.0,41.0,6.0
814,98.0,5.0,41.0,6.0
815,99.0,5.0,41.0,6.0
816,100.0,5.0,41.0,6.0
817,101.0,5.0,39.0,6.0
818,102.0,5.0,39.0,2.0
819,103.0,5.0,39.0,2.0
820,104.0,5.0,42.0,2.0
821,0.0,6.0,39.0,7.0
822,1.0,6.0,39.0,7.0
823,2.0,6.0,39.0,7.0
824,3.0,6.0,39.0,3.0
825,4.0,6.0,39.0,3.0
826,5.0,6.0,39.0,3.0
827,6.0,6.0,39.0,3.0
828,7.0,6.0,39.0,3.0
829,8.0,6.0,39.0,3.0
830,9.0,6.0,39.0,3.0
831,10.0,6.0,39.0,3.0
832,11.0,6.0,37.0,6.0
833,12.0,6.0,37.0,6.0
834,13.0,6.0,37.0,6.0
835,14.0,6.0,37.0,6.0
836,15.0,6.0,37.0,6.0
837,16.0,6.0,37.0,6.0
838,17.0,6.0,37.0,6.0
839,18.0,6.0,37.0,6.0
840,19.0,6.0,37.0,6.0
841,20.0,6.0,37.0,1.0
842,21.0,6.0,37.0,1.0
843,22.0,6.0,37.0,4.0
844,23.0,6.0,37.0,4.0
845,24.0,6.0,37.0,4.0
846,25.0,6.0,37.0,1.0
847,26.0,6.0,37.0,1.0
848,27.0,6.0,37.0,1.0
849,28.0,6.0,37.0,1.0
850,29.0,6.0,37.0,6.0
851,30.0,6.0,37.0,6.0
852,31.0,6.0,37.0,6.0
853,32.0,6.0,37.0,6.0
854,33.0,6.0,37.0,6.0
855,34.0,6.0,37.0,2.0
856,35.0,6.0,39.0,2.0
857,36.0,6.0,39.0,2.0
858,37.0,6.0,39.0,2.0
859,38.0,6.0,39.0,2.0
860,39.0,6.0,39.0,2.0
861,40.0,6.0,39.0,2.0
862,41.0,6.0,39.0,2.0
863,42.0,6.0,39.0,2.0
864,43.0,6.0,39.0,2.0
865,44.0,6.0,39.0,2.0
866,45.0,6.0,39.0,2.0
867,46.0,6.0,39.0,2.0
868,47.0,6.0,38.0,1.0
869,48.0,6.0,38.0,1.0
870,49.0,6.0,38.0,1.0
871,50.0,6.0,38.0,1.0
872,51.0,6.0,39.0,1.0
873,52.0,6.0,39.0,2.0
874,53.0,6.0,39.0,2.0
875,54.0,6.0,39.0,2.0
876,55.0,6.0,39.0,2.0
877,56.0,6.0,39.0,2.0
878,57.0,6.0,39.0,2.0
879,58.0,6.0,39.0,6.0
880,59.0,6.0,39.0,6.0
881,60.0,6.0,39.0,6.0
882,61.0,6.0,39.0,6.0
75,62.0,6.0,39.0,6.0
883,63.0,6.0,39.0,6.0
82,64.0,6.0,39.0,1.0
884,65.0,6.0,39.0,1.0
885,66.0,6.0,39.0,4.0
886,67.0,6.0,39.0,4.0
887,68.0,6.0,39.0,4.0
888,69.0,6.0,39.0,4.0
889,70.0,6.0,39.0,1.0
890,71.0,6.0,39.0,4.0
891,72.0,6.0,39.0,1.0
892,73.0,6.0,40.0,4.0
893,74.0,6.0,40.0,4.0
894,75.0,6.0,40.0,1.0
895,76.0,6.0,40.0,1.0
896,77.0,6.0,40.0,1.0
897,78.0,6.0,40.0,1.0
898,79.0,6.0,40.0,1.0
899,80.0,6.0,40.0,1.0
900,81.0,6.0,41.0,6.0
150,82.0,6.0,41.0,6.0
901,83.0,6.0,41.0,6.0
902,84.0,6.0,41.0,6.0
903,85.0,6.0,41.0,6.0
904,86.0,6.0,41.0,6.0
905,87.0,6.0,41.0,6.0
906,88.0,6.0,41.0,6.0
907,89.0,6.0,41.0,6.0
908,90.0,6.0,41.0,6.0
909,91.0,6.0,41.0,6.0
910,92.0,6.0,41.0,6.0
911,93.0,6.0,41.0,6.0
912,94.0,6.0,41.0,6.0
913,95.0,6.0,41.0,6.0
914,96.0,6.0,41.0,6.0
915,97.0,6.0,41.0,6.0
916,98.0,6.0,41.0,6.0
917,99.0,6.0,41.0,6.0
918,100.0,6.0,41.0,6.0
919,101.0,6.0,39.0,2.0
920,102.0,6.0,39.0,2.0
921,103.0,6.0,42.0,2.0
922,104.0,6.0,42.0,2.0
923,0.0,7.0,39.0,7.0
924,1.0,7.0,39.0,7.0
925,2.0,7.0,39.0,7.0
926,3.0,7.0,39.0,7.0
927,4.0,7.0,39.0,3.0
928,5.0,7.0,39.0,3.0
929,6.0,7.0,39.0,3.0
930,7.0,7.0,39.0,3.0
931,8.0,7.0,39.0,3.0
932,9.0,7.0,39.0,3.0
933,10.0,7.0,39.0,3.0
934,11.0,7.0,37.0,6.0
935,12.0,7.0,37.0,6.0
936,13.0,7.0,37.0,6.0
937,14.0,7.0,37.0,6.0
938,15.0,7.0,37.0,6.0
939,16.0,7.0,37.0,6.0
940,17.0,7.0,37.0,6.0
941,18.0,7.0,37.0,6.0
942,19.0,7.0,37.0,6.0
943,20.0,7.0,37.0,1.0
944,21.0,7.0,37.0,1.0
945,22.0,7.0,37.0,4.0
946,23.0,7.0,37.0,4.0
947,24.0,7.0,37.0,4.0
948,25.0,7.0,37.0,1.0
949,26.0,7.0,37.0,1.0
950,27.0,7.0,37.0,1.0
951,28.0,7.0,37.0,1.0
952,29.0,7.0,37.0,6.0
953,30.0,7.0,37.0,6.0
954,31.0,7.0,37.0,6.0
955,32.0,7.0,37.0,6.0
956,33.0,7.0,37.0,6.0
957,34.0,7.0,37.0,2.0
958,35.0,7.0,39.0,2.0
959,36.0,7.0,39.0,2.0
960,37.0,7.0,39.0,2.0
961,38.0,7.0,39.0,2.0
962,39.0,7.0,39.0,2.0
963,40.0,7.0,39.0,2.0
